name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,catalogNumber,recordedBy,institutionCode,eventTime,identifiedBy,identificationID,individualCount,organismQuantity,organismQuantityType,eventID,http://rs.tdwg.org/dwc/terms/organismQuantity,samplingEffort,locality,type,locationID,ownerInstitutionCode,http://rs.tdwg.org/dwc/terms/organismQuantityType,samplingProtocol,sex,lifeStage,occurrenceRemarks,networkKeys,establishmentMeans,continent,institutionKey,collectionKey,nomenclaturalCode,higherGeography,institutionID,georeferenceVerificationStatus,endDayOfYear,language,vernacularName,rights,startDayOfYear,accessRights,behavior,elevation,typeStatus,otherCatalogNumbers,dynamicProperties,higherClassification
"Nomascus gabriellae (Thomas, 1909)",106.95027,12.15403,,gbif,3053706480,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.102+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2014,5,5,2014-05-05,NA,2021-12-02T09:59:52.102+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2014_2014-5-5_T6_AM_3096,NA,NA,NA,NA,NA,NA,3053706480,2014_2014-5-5_T6_AM_3096,NA,NA,Sorn Chanthoeun,NA,NA,NA,NA,2,2,individuals,2014_2014-5-5_T6_AM,2,2 km,Keo Seima Wildlife Sanctuary,Event,T6,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.01393,12.21177,,gbif,3053708222,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.316+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2014,5,6,2014-05-06,NA,2021-12-02T09:59:52.316+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2014_2014-5-6_T5_AM_3106,NA,NA,NA,NA,NA,NA,3053708222,2014_2014-5-6_T5_AM_3106,NA,NA,Toeu Bann,NA,NA,NA,NA,1,1,individuals,2014_2014-5-6_T5_AM,1,4 km,Keo Seima Wildlife Sanctuary,Event,T5,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.95874,12.15421,,gbif,3053708891,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.407+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2014,5,21,2014-05-21,NA,2021-12-02T09:59:52.407+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2014_2014-5-21_T6_PM_3141,NA,NA,NA,NA,NA,NA,3053708891,2014_2014-5-21_T6_PM_3141,NA,NA,Toeu Bann,NA,NA,NA,NA,4,4,individuals,2014_2014-5-21_T6_PM,4,2 km,Keo Seima Wildlife Sanctuary,Event,T6,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.95857,12.21725,,gbif,3053709223,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.460+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2014,5,5,2014-05-05,NA,2021-12-02T09:59:52.460+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2014_2014-5-5_T3_PM_3089,NA,NA,NA,NA,NA,NA,3053709223,2014_2014-5-5_T3_PM_3089,NA,NA,Orn Samart,NA,NA,NA,NA,1,1,individuals,2014_2014-5-5_T3_PM,1,4 km,Keo Seima Wildlife Sanctuary,Event,T3,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.163081,12.212735,"cdround,cucdmis",gbif,2429266979,"Nomascus gabriellae (Thomas, 1909)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:53:08.820+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,2019-09-27T13:22:41,31092,Môndól Kiri,2014,10,2,2014-10-02,2019-11-04T06:08:57.000+00:00,2021-12-08T05:53:08.820+00:00,https://www.inaturalist.org/observations/33476651,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,benbarca,33476651,benbarca,Coordinate uncertainty increased to 31092m to protect threatened taxon,2014/10/02 12:59 PM GMT,iNaturalist research-grade observations,Observations,"Môndól Kiri, KH",2429266979,https://www.inaturalist.org/observations/33476651,885131,33476651,benbarca,iNaturalist,12:59:00Z,benbarca,72487195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.599599,11.445803,cdround,gbif,1831165542,"Nomascus gabriellae (Thomas, 1909)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T04:57:44.246+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,2019-04-24T13:16:51,31137,Đồng Nai,2013,1,24,2013-01-24,2019-05-10T03:03:36.000+00:00,2021-12-08T04:57:44.246+00:00,https://www.inaturalist.org/observations/9788390,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,VN,Viet Nam,Scott Bowers,9788390,hdemann,Coordinate uncertainty increased to 31137m to protect threatened taxon,1/24/2013,iNaturalist research-grade observations,Observations,Vietnam,1831165542,https://www.inaturalist.org/observations/9788390,885131,9788390,Scott Bowers,iNaturalist,NA,Jane Widness,51179692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adult,See http://www.planetscott.com/speciesdetail/10559/yellow-cheeked-gibbon-(hylobates-gabriellae) for more info,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.95134,12.15561,,gbif,3053708314,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.324+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2013,1,28,2013-01-28,NA,2021-12-02T09:59:52.324+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2013_2013-1-28_T12_AM_1639,NA,NA,NA,NA,NA,NA,3053708314,2013_2013-1-28_T12_AM_1639,NA,NA,Orn Samart,NA,NA,NA,NA,4,4,individuals,2013_2013-1-28_T12_AM,4,2 km,Keo Seima Wildlife Sanctuary,Event,T12,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.08431,12.21631,,gbif,3053705407,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:51.966+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2013,2,9,2013-02-09,NA,2021-12-02T09:59:51.966+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2013_2013-2-9_T3_AM_1673,NA,NA,NA,NA,NA,NA,3053705407,2013_2013-2-9_T3_AM_1673,NA,NA,Phok Sopanha,NA,NA,NA,NA,3,3,individuals,2013_2013-2-9_T3_AM,3,4 km,Keo Seima Wildlife Sanctuary,Event,T3,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.95426,12.27874,,gbif,3053707452,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.234+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2013,2,19,2013-02-19,NA,2021-12-02T09:59:52.234+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2013_2013-2-19_T8_AM_1726,NA,NA,NA,NA,NA,NA,3053707452,2013_2013-2-19_T8_AM_1726,NA,NA,Sot Vandoeun,NA,NA,NA,NA,2,2,individuals,2013_2013-2-19_T8_AM,2,4 km,Keo Seima Wildlife Sanctuary,Event,T8,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.08184,12.20674,,gbif,3053708708,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.389+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2013,2,11,2013-02-11,NA,2021-12-02T09:59:52.389+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2013_2013-2-11_T7_AM_1701,NA,NA,NA,NA,NA,NA,3053708708,2013_2013-2-11_T7_AM_1701,NA,NA,Sot Vandoeun,NA,NA,NA,NA,1,1,individuals,2013_2013-2-11_T7_AM,1,2 km,Keo Seima Wildlife Sanctuary,Event,T7,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.95126,12.27842,,gbif,3053709492,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.485+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2013,2,18,2013-02-18,NA,2021-12-02T09:59:52.485+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2013_2013-2-18_T8_AM_1716,NA,NA,NA,NA,NA,NA,3053709492,2013_2013-2-18_T8_AM_1716,NA,NA,Sot Vandoeun,NA,NA,NA,NA,3,3,individuals,2013_2013-2-18_T8_AM,3,4 km,Keo Seima Wildlife Sanctuary,Event,T8,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.89322,12.27068,,gbif,3053709980,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.553+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2013,2,17,2013-02-17,NA,2021-12-02T09:59:52.553+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2013_2013-2-17_T1_AM_1704,NA,NA,NA,NA,NA,NA,3053709980,2013_2013-2-17_T1_AM_1704,NA,NA,Orn Samart,NA,NA,NA,NA,2,2,individuals,2013_2013-2-17_T1_AM,2,2 km,Keo Seima Wildlife Sanctuary,Event,T1,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.77422,12.40006,,gbif,3053705352,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:51.958+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2013,3,27,2013-03-27,NA,2021-12-02T09:59:51.958+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2013_2013-3-27_T27_AM_1954,NA,NA,NA,NA,NA,NA,3053705352,2013_2013-3-27_T27_AM_1954,NA,NA,Phok Sopanha,NA,NA,NA,NA,3,3,individuals,2013_2013-3-27_T27_AM,3,4 km,Keo Seima Wildlife Sanctuary,Event,T27,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.9522,12.39392,,gbif,3053705376,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:51.959+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2013,3,27,2013-03-27,NA,2021-12-02T09:59:51.959+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2013_2013-3-27_T27_AM_1953,NA,NA,NA,NA,NA,NA,3053705376,2013_2013-3-27_T27_AM_1953,NA,NA,Phok Sopanha,NA,NA,NA,NA,3,3,individuals,2013_2013-3-27_T27_AM,3,4 km,Keo Seima Wildlife Sanctuary,Event,T27,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.89941,12.45789,,gbif,3053705594,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:51.985+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2013,3,18,2013-03-18,NA,2021-12-02T09:59:51.985+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2013_2013-3-18_T33_AM_1882,NA,NA,NA,NA,NA,NA,3053705594,2013_2013-3-18_T33_AM_1882,NA,NA,Nut Menghor,NA,NA,NA,NA,4,4,individuals,2013_2013-3-18_T33_AM,4,4 km,Keo Seima Wildlife Sanctuary,Event,T33,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.95314,12.40258,,gbif,3053707271,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.202+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2013,3,28,2013-03-28,NA,2021-12-02T09:59:52.202+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2013_2013-3-28_T26_AM_1960,NA,NA,NA,NA,NA,NA,3053707271,2013_2013-3-28_T26_AM_1960,NA,NA,Sot Vandoeun,NA,NA,NA,NA,3,3,individuals,2013_2013-3-28_T26_AM,3,4 km,Keo Seima Wildlife Sanctuary,Event,T26,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.95264,12.46034,,gbif,3053708589,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.374+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2013,3,29,2013-03-29,NA,2021-12-02T09:59:52.374+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2013_2013-3-29_T26_AM_1978,NA,NA,NA,NA,NA,NA,3053708589,2013_2013-3-29_T26_AM_1978,NA,NA,Sot Vandoeun,NA,NA,NA,NA,4,4,individuals,2013_2013-3-29_T26_AM,4,4 km,Keo Seima Wildlife Sanctuary,Event,T26,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.01454,12.46036,,gbif,3053706735,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.123+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2013,4,29,2013-04-29,NA,2021-12-02T09:59:52.123+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2013_2013-4-29_T19_PM_2101,NA,NA,NA,NA,NA,NA,3053706735,2013_2013-4-29_T19_PM_2101,NA,NA,Toeu Bann,NA,NA,NA,NA,2,2,individuals,2013_2013-4-29_T19_PM,2,2 km,Keo Seima Wildlife Sanctuary,Event,T19,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
